"","treename","pred_pcr","pred_comp","PCR","competence","type","studies","cat"
"1","Abrawayaomys_chebezi",0.144416846970248,0.116322250346548,0,0,"other",0,"unsampled"
"2","Abrawayaomys_ruschii",0.144416846970248,0.116322250346548,0,0,"other",0,"unsampled"
"3","Abrothrix_andinus",0.342209159603027,0.113500102645612,0,0,"other",0,"unsampled"
"4","Abrothrix_hershkovitzi",0.135302096221057,0.131791408575727,0,0,"other",0,"unsampled"
"5","Abrothrix_illuteus",0.119593381026596,0.106536394436271,0,0,"other",0,"unsampled"
"6","Abrothrix_jelskii",0.262216278421031,0.118669023983351,0,0,"other",0,"unsampled"
"7","Abrothrix_lanosus",0.137495074768203,0.138417784723013,0,0,"other",0,"unsampled"
"8","Abrothrix_longipilis",0.629943804108809,0.146949746506553,1,0,"other",6,"positive"
"9","Abrothrix_manni",0.261981884031289,0.160618423386389,0,0,"other",0,"unsampled"
"10","Abrothrix_markhami",0.131757575146933,0.138009652538637,0,0,"other",0,"unsampled"
"11","Abrothrix_olivaceus",0.531423117581682,0.369749707038249,0,0,"true negative",5,"negative"
"12","Abrothrix_sanborni",0.261981884031289,0.160618423386389,0,0,"other",0,"unsampled"
"13","Aegialomys_galapagoensis",0.155311928677702,0.0973901114693492,0,0,"other",0,"unsampled"
"14","Aegialomys_xanthaeolus",0.188157649939194,0.0983707699690656,0,0,"other",0,"unsampled"
"15","Aepeomys_lugens",0.211786073202684,0.113868741880508,0,0,"other",0,"unsampled"
"16","Aepeomys_reigi",0.346445897293016,0.0931789868927446,0,0,"other",0,"unsampled"
"17","Akodon_aerosus",0.178738161094883,0.127968912019733,0,0,"other",0,"unsampled"
"18","Akodon_affinis",0.359288157731143,0.136932916592639,0,0,"other",0,"unsampled"
"19","Akodon_albiventer",0.257347087655577,0.111726922003604,0,0,"other",0,"unsampled"
"20","Akodon_aliquantulus",0.312101779813293,0.0929818526176076,0,0,"other",0,"unsampled"
"21","Akodon_azarae",0.767311448990544,0.162960710992239,1,0,"other",6,"positive"
"22","Akodon_bogotensis",0.241447992027411,0.127857173089177,0,0,"other",0,"unsampled"
"23","Akodon_boliviensis",0.434607832641973,0.229745094613611,0,0,"other",0,"unsampled"
"24","Akodon_budini",0.148393606445182,0.115589300068037,0,0,"other",0,"unsampled"
"25","Akodon_cursor",0.729129798840346,0.158398451903664,1,0,"other",1,"positive"
"26","Akodon_dayi",0.222215010266435,0.135887538718604,0,0,"other",0,"unsampled"
"27","Akodon_dolores",0.169679300061975,0.11468120288984,0,0,"other",0,"unsampled"
"28","Akodon_fumeus",0.236845899743338,0.130590484983658,0,0,"other",0,"unsampled"
"29","Akodon_iniscatus",0.245154873453795,0.119897535273642,0,0,"other",0,"unsampled"
"30","Akodon_josemariarguedasi",0.144567444492503,0.116589347860683,0,0,"other",0,"unsampled"
"31","Akodon_juninensis",0.175397732116637,0.129902452326265,0,0,"other",0,"unsampled"
"32","Akodon_kofordi",0.158654002209538,0.131544690378103,0,0,"other",0,"unsampled"
"33","Akodon_latebricola",0.18553832109436,0.106905032196922,0,0,"other",0,"unsampled"
"34","Akodon_leucolimnaeus",0.40046718470288,0.10741960564054,0,0,"other",0,"unsampled"
"35","Akodon_lindberghi",0.180635600528499,0.125638841865841,0,0,"other",0,"unsampled"
"36","Akodon_lutescens",0.207986154056548,0.128973570560207,0,0,"other",0,"unsampled"
"37","Akodon_mimus",0.193195254789535,0.117776890332947,0,0,"other",0,"unsampled"
"38","Akodon_molinae",0.19429396973473,0.114809946112784,0,0,"other",0,"unsampled"
"39","Akodon_mollis",0.307692840557759,0.127894758030945,0,0,"other",0,"unsampled"
"40","Akodon_montensis",0.521165677224728,0.10471506202804,1,0,"other",3,"positive"
"41","Akodon_mystax",0.433938209579656,0.106791940356048,0,0,"other",0,"unsampled"
"42","Akodon_neocenus",0.153048383700727,0.115083827544523,0,0,"other",0,"unsampled"
"43","Akodon_oenos",0.316671283304406,0.0937863637898368,0,0,"other",0,"unsampled"
"44","Akodon_orophilus",0.191142201033762,0.134664215892331,0,0,"other",0,"unsampled"
"45","Akodon_paranaensis",0.441107748212989,0.106592861957127,0,0,"true negative",1,"negative"
"46","Akodon_pervalens",0.410688535657176,0.107357227279322,0,0,"other",0,"unsampled"
"47","Akodon_philipmyersi",0.180635600528499,0.125638841865841,0,0,"other",0,"unsampled"
"48","Akodon_polopi",0.171047433222994,0.122834584964724,0,0,"other",0,"unsampled"
"49","Akodon_reigi",0.37074201348037,0.107457759192606,0,0,"other",0,"unsampled"
"50","Akodon_sanctipaulensis",0.196319472670951,0.108424271349497,0,0,"other",0,"unsampled"
"51","Akodon_serrensis",0.19408924871808,0.109607018597344,0,0,"true negative",1,"negative"
"52","Akodon_siberiae",0.182420434706353,0.125896164000476,0,0,"other",0,"unsampled"
"53","Akodon_simulator",0.15593452907435,0.115203735202205,0,0,"other",0,"unsampled"
"54","Akodon_spegazzinii",0.170204507974135,0.117932761688677,0,0,"other",0,"unsampled"
"55","Akodon_subfuscus",0.219079627899618,0.132439267275317,0,0,"other",0,"unsampled"
"56","Akodon_surdus",0.137610417016726,0.112606594979344,0,0,"other",0,"unsampled"
"57","Akodon_sylvanus",0.171047433222994,0.122834584964724,0,0,"other",0,"unsampled"
"58","Akodon_toba",0.185640130283089,0.134286526932667,0,0,"true negative",1,"negative"
"59","Akodon_torques",0.15995287402306,0.129949309507354,0,0,"other",0,"unsampled"
"60","Akodon_varius",0.212074799301107,0.130318870176393,0,0,"true negative",2,"negative"
"61","Amphinectomys_savamis",0.351628186905551,0.0931290435963879,0,0,"other",0,"unsampled"
"62","Andalgalomys_olrogi",0.142505750727985,0.103225266271038,0,0,"other",0,"unsampled"
"63","Andalgalomys_pearsoni",0.159091457891778,0.120245626740454,0,0,"other",0,"unsampled"
"64","Andinomys_edax",0.145575892307063,0.100512231987709,0,0,"other",0,"unsampled"
"65","Anotomys_leander",0.156070833865123,0.105791098822247,0,0,"other",0,"unsampled"
"66","Arborimus_albipes",0.146325460071561,0.0932137174703382,0,0,"other",0,"unsampled"
"67","Arborimus_longicaudus",0.183241295517152,0.0997607523056225,0,0,"other",0,"unsampled"
"68","Arborimus_pomo",0.161156840821061,0.0948209032790594,0,0,"other",0,"unsampled"
"69","Auliscomys_boliviensis",0.194896986226381,0.105440153264709,0,0,"other",0,"unsampled"
"70","Auliscomys_pictus",0.152606081643998,0.118329606745171,0,0,"other",0,"unsampled"
"71","Auliscomys_sublimis",0.200567902371118,0.106069489219663,0,0,"other",0,"unsampled"
"72","Baiomys_musculus",0.440151957298643,0.117338998395631,0,0,"true negative",4,"negative"
"73","Baiomys_taylori",0.594550083676634,0.097310195705744,0,0,"true negative",3,"negative"
"74","Bibimys_chacoensis",0.173316706996916,0.119387855972941,0,0,"other",0,"unsampled"
"75","Bibimys_labiosus",0.200490363053751,0.114224175357903,0,0,"other",0,"unsampled"
"76","Bibimys_torresi",0.226626809972676,0.112808907373926,0,0,"other",0,"unsampled"
"77","Blarinomys_breviceps",0.270693218318154,0.127449525208047,0,0,"other",0,"unsampled"
"78","Brucepattersonius_albinasus",0.352483721415787,0.100445731860243,0,0,"other",0,"unsampled"
"79","Brucepattersonius_griserufescens",0.404090647675944,0.106961097136458,0,0,"other",0,"unsampled"
"80","Brucepattersonius_guarani",0.321848424512789,0.0987033175832547,0,0,"other",0,"unsampled"
"81","Brucepattersonius_igniventris",0.391266586688705,0.107101123175251,0,0,"other",0,"unsampled"
"82","Brucepattersonius_iheringi",0.24158616340788,0.123816947921423,0,0,"other",0,"unsampled"
"83","Brucepattersonius_misionensis",0.321848424512789,0.0987033175832547,0,0,"other",0,"unsampled"
"84","Brucepattersonius_paradisus",0.384531917368006,0.10745292724013,0,0,"other",0,"unsampled"
"85","Brucepattersonius_soricinus",0.428312287141777,0.107017788665837,0,0,"other",0,"unsampled"
"86","Calassomys_apicalis",0.171712352186181,0.116519243417048,0,0,"other",0,"unsampled"
"87","Calomys_boliviae",0.184787555357225,0.114135614144284,0,0,"other",0,"unsampled"
"88","Calomys_callidus",0.434524260326784,0.113280432353159,1,0,"other",2,"positive"
"89","Calomys_callosus",0.713397030828601,0.215733690287064,0,0,"true negative",2,"negative"
"90","Calomys_cerqueirai",0.426778649922802,0.103732633376793,0,0,"other",0,"unsampled"
"91","Calomys_expulsus",0.409993920124463,0.100814164921484,0,0,"true negative",1,"negative"
"92","Calomys_fecundus",0.195353951377452,0.123477890821464,0,0,"other",0,"unsampled"
"93","Calomys_hummelincki",0.304884209429415,0.137103977966898,0,0,"other",0,"unsampled"
"94","Calomys_laucha",0.715732466201453,0.43605426063654,1,1,"other",3,"positive"
"95","Calomys_lepidus",0.289120131929064,0.131088731415045,0,0,"other",0,"unsampled"
"96","Calomys_musculinus",0.505063961670808,0.241871732713529,0,0,"other",0,"unsampled"
"97","Calomys_sorellus",0.209798010230567,0.12832933749682,0,0,"other",0,"unsampled"
"98","Calomys_tener",0.648980881870393,0.137502701229134,1,0,"other",5,"positive"
"99","Calomys_tocantinsi",0.441539172799622,0.112617019452815,0,0,"other",0,"unsampled"
"100","Calomys_venustus",0.406295431220338,0.113219809881848,0,0,"other",0,"unsampled"
"101","Cerradomys_akroai",0.289661002215112,0.0920677278781646,0,0,"other",0,"unsampled"
"102","Cerradomys_goytaca",0.361547488530961,0.167421098749251,0,0,"other",0,"unsampled"
"103","Cerradomys_langguthi",0.346533455460317,0.159901722908431,0,0,"other",0,"unsampled"
"104","Cerradomys_maracajuensis",0.278684304585454,0.0887999634873202,0,0,"true negative",1,"negative"
"105","Cerradomys_marinhus",0.278684304585454,0.0887999634873202,0,0,"true negative",1,"negative"
"106","Cerradomys_scotti",0.289661002215112,0.0920677278781646,0,0,"true negative",1,"negative"
"107","Cerradomys_subflavus",0.395972088205904,0.167421098749251,0,0,"true negative",1,"negative"
"108","Cerradomys_vivoi",0.395972088205904,0.167421098749251,0,0,"other",0,"unsampled"
"109","Chelemys_delfini",0.317795107964973,0.0991299796765074,0,0,"other",0,"unsampled"
"110","Chelemys_macronyx",0.405284961633319,0.140853657806767,0,0,"other",0,"unsampled"
"111","Chelemys_megalonyx",0.216510658775064,0.108408350226184,0,0,"other",0,"unsampled"
"112","Chibchanomys_orcesi",0.340546680664537,0.100187688756646,0,0,"other",0,"unsampled"
"113","Chibchanomys_trichotis",0.191234959721929,0.121376900011589,0,0,"other",0,"unsampled"
"114","Chilomys_instans",0.313475201055517,0.132869668580763,0,0,"other",0,"unsampled"
"115","Chinchillula_sahamae",0.130597511922814,0.116059663538996,0,0,"other",0,"unsampled"
"116","Delomys_altimontanus",0.260835061148844,0.109717062755795,0,0,"other",0,"unsampled"
"117","Delomys_collinus",0.366805296847532,0.0996470802416532,0,0,"other",0,"unsampled"
"118","Delomys_dorsalis",0.272761020346812,0.117911952763297,0,0,"other",0,"unsampled"
"119","Delomys_sublineatus",0.251990669922124,0.111822037812706,0,0,"other",0,"unsampled"
"120","Deltamys_kempi",0.207720869076531,0.116309857138192,0,0,"true negative",1,"negative"
"121","Dicrostonyx_groenlandicus",0.113022347526293,0.150620923508298,0,0,"other",0,"unsampled"
"122","Dicrostonyx_hudsonius",0.100731396083894,0.120271637318501,0,0,"other",0,"unsampled"
"123","Dicrostonyx_nelsoni",0.121275262989967,0.0865975438881182,0,0,"other",0,"unsampled"
"124","Dicrostonyx_nunatakensis",0.108430247315611,0.10016296873968,0,0,"other",0,"unsampled"
"125","Dicrostonyx_richardsoni",0.13994429723305,0.123979741733166,0,0,"other",0,"unsampled"
"126","Dicrostonyx_unalascensis",0.102373910442534,0.096539296957174,0,0,"other",0,"unsampled"
"127","Drymoreomys_albimaculatus",0.148152541451095,0.112368303731347,0,0,"other",0,"unsampled"
"128","Eligmodontia_bolsonensis",0.465911590973378,0.205358398990492,0,0,"other",0,"unsampled"
"129","Eligmodontia_dunaris",0.162532336987453,0.0987469330718295,0,0,"other",0,"unsampled"
"130","Eligmodontia_hirtipes",0.172050518909061,0.105319323388054,0,0,"other",0,"unsampled"
"131","Eligmodontia_moreni",0.149453691690427,0.119233889610808,0,0,"other",0,"unsampled"
"132","Eligmodontia_morgani",0.227324883702573,0.112510488167767,0,0,"true negative",1,"negative"
"133","Eligmodontia_puerulus",0.181969833972352,0.11384220928749,0,0,"other",0,"unsampled"
"134","Eligmodontia_typus",0.465911590973378,0.205358398990492,0,0,"true negative",1,"negative"
"135","Eremoryzomys_polius",0.148152541451095,0.112368303731347,0,0,"other",0,"unsampled"
"136","Euneomys_chinchilloides",0.162282206213569,0.135211420344639,0,0,"other",0,"unsampled"
"137","Euneomys_fossor",0.309460772280715,0.10006738105846,0,0,"other",0,"unsampled"
"138","Euneomys_mordax",0.177334540438321,0.103449512351125,0,0,"other",0,"unsampled"
"139","Euneomys_petersoni",0.107594907691578,0.128020058471844,0,0,"other",0,"unsampled"
"140","Euryoryzomys_emmonsae",0.282616687127663,0.0897880077038758,0,0,"other",0,"unsampled"
"141","Euryoryzomys_lamia",0.181985038037207,0.110539179455141,0,0,"other",0,"unsampled"
"142","Euryoryzomys_legatus",0.14975922790325,0.108436667832019,0,0,"other",0,"unsampled"
"143","Euryoryzomys_macconnelli",0.239127400767122,0.158693227036152,0,0,"other",0,"unsampled"
"144","Euryoryzomys_nitidus",0.251146024973714,0.154462770318833,0,0,"other",0,"unsampled"
"145","Euryoryzomys_russatus",0.263414137915963,0.110771942936523,0,0,"other",0,"unsampled"
"146","Galenomys_garleppi",0.119516418877087,0.100910021001112,0,0,"other",0,"unsampled"
"147","Geoxus_valdivianus",0.239812256622583,0.130888416750487,0,0,"other",0,"unsampled"
"148","Graomys_centralis",0.328825817815684,0.101255142190968,0,0,"other",0,"unsampled"
"149","Graomys_domorum",0.153718786042061,0.101488435255519,0,0,"other",0,"unsampled"
"150","Graomys_edithae",0.129281440040973,0.112301096066392,0,0,"other",0,"unsampled"
"151","Graomys_griseoflavus",0.367137876715665,0.215986576118399,0,0,"other",0,"unsampled"
"152","Habromys_chinanteco",0.176924193757419,0.123506421673228,0,0,"other",0,"unsampled"
"153","Habromys_delicatulus",0.345539467275455,0.106893659272631,0,0,"other",0,"unsampled"
"154","Habromys_ixtlani",0.389137370462046,0.107302953916396,0,0,"other",0,"unsampled"
"155","Habromys_lepturus",0.369799782013615,0.10600446913425,0,0,"true negative",2,"negative"
"156","Habromys_lophurus",0.228569106984474,0.1232986600258,0,0,"other",0,"unsampled"
"157","Habromys_schmidlyi",0.205868852087908,0.11989991336721,0,0,"other",0,"unsampled"
"158","Habromys_simulatus",0.192598176152772,0.111041080887552,0,0,"other",0,"unsampled"
"159","Handleyomys_alfaroi",0.299894715385795,0.111451021645972,0,0,"true negative",2,"negative"
"160","Handleyomys_chapmani",0.216413200886505,0.104811707462461,0,0,"other",0,"unsampled"
"161","Handleyomys_fuscatus",0.202856211390792,0.122428118970213,0,0,"other",0,"unsampled"
"162","Handleyomys_guerrerensis",0.206283402625692,0.100817724468468,0,0,"other",0,"unsampled"
"163","Handleyomys_intectus",0.167444897450017,0.109473348226222,0,0,"other",0,"unsampled"
"164","Handleyomys_melanotis",0.241674250371051,0.0995165677402916,0,0,"true negative",1,"negative"
"165","Handleyomys_rhabdops",0.214171072720553,0.105363069694885,0,0,"other",0,"unsampled"
"166","Handleyomys_rostratus",0.218347871406916,0.10589637658332,0,0,"other",0,"unsampled"
"167","Handleyomys_saturatior",0.222244803694105,0.108671139955906,0,0,"other",0,"unsampled"
"168","Hodomys_alleni",0.199413139291077,0.101511053370879,0,0,"true negative",2,"negative"
"169","Holochilus_brasiliensis",0.633643613646465,0.151922926614434,0,0,"true negative",3,"negative"
"170","Holochilus_chacarius",0.224206487135253,0.127587987077903,0,0,"true negative",1,"negative"
"171","Holochilus_lagigliai",0.633643613646465,0.151922926614434,0,0,"other",0,"unsampled"
"172","Holochilus_sciureus",0.701565106236099,0.362428034752525,1,0,"other",2,"positive"
"173","Hylaeamys_acritus",0.287303167208957,0.0908315282852852,0,0,"other",0,"unsampled"
"174","Hylaeamys_laticeps",0.215890242440548,0.112022208309815,0,0,"other",0,"unsampled"
"175","Hylaeamys_megacephalus",0.335768279381579,0.0854672847729074,0,0,"true negative",4,"negative"
"176","Hylaeamys_oniscus",0.179763795006379,0.167111607119807,0,0,"other",0,"unsampled"
"177","Hylaeamys_perenensis",0.280174141151814,0.0889977700824865,0,0,"other",0,"unsampled"
"178","Hylaeamys_tatei",0.307349062973765,0.0956020856518179,0,0,"other",0,"unsampled"
"179","Hylaeamys_yunganus",0.193372250497302,0.178757446388536,0,0,"true negative",2,"negative"
"180","Ichthyomys_hydrobates",0.254393836498781,0.122147191522351,0,0,"other",0,"unsampled"
"181","Ichthyomys_pittieri",0.23852821068861,0.124163388874956,0,0,"other",0,"unsampled"
"182","Ichthyomys_stolzmanni",0.220531323785338,0.104521151669714,0,0,"other",0,"unsampled"
"183","Ichthyomys_tweedii",0.200198043677021,0.118014298506047,0,0,"other",0,"unsampled"
"184","Irenomys_tarsalis",0.222312620229734,0.146019305180719,0,0,"true negative",1,"negative"
"185","Isthmomys_flavidus",0.183241727696532,0.117849032812391,0,0,"other",0,"unsampled"
"186","Isthmomys_pirrensis",0.128835411805124,0.11810295697254,0,0,"other",0,"unsampled"
"187","Juliomys_ossitenuis",0.228779977134326,0.110375499290459,0,0,"other",0,"unsampled"
"188","Juliomys_pictipes",0.23180874032959,0.111485933851315,0,0,"other",0,"unsampled"
"189","Juliomys_rimofrons",0.340183047894424,0.0934002972608795,0,0,"other",0,"unsampled"
"190","Juscelinomys_candango",0.235137098074156,0.105243444985278,0,0,"other",0,"unsampled"
"191","Juscelinomys_guaporensis",0.34157932700995,0.100671230910063,0,0,"other",0,"unsampled"
"192","Juscelinomys_huanchacae",0.341651530262345,0.100640937036827,0,0,"other",0,"unsampled"
"193","Kunsia_fronto",0.167314706565481,0.11130049784613,0,0,"other",0,"unsampled"
"194","Kunsia_tomentosus",0.162292686224477,0.128178866054893,0,0,"other",0,"unsampled"
"195","Lemmiscus_curtatus",0.291213841958708,0.175834404140822,0,0,"other",0,"unsampled"
"196","Lemmus_amurensis",0.11966771456422,0.12897952903761,0,0,"other",0,"unsampled"
"197","Lemmus_trimucronatus",0.111776657355874,0.204403810519107,0,0,"other",0,"unsampled"
"198","Lenoxus_apicalis",0.148267796566766,0.112998395108994,0,0,"other",0,"unsampled"
"199","Loxodontomys_micropus",0.60186361332021,0.176819312080795,1,0,"other",4,"positive"
"200","Loxodontomys_pikumche",0.324184161471712,0.100013039239947,0,0,"other",0,"unsampled"
"201","Lundomys_molitor",0.186425271101411,0.104963476002496,0,0,"other",0,"unsampled"
