"","treename","pred_pcr","pred_comp","PCR","competence","type","studies","cat"
"202","Megadontomys_cryophilus",0.162373077391839,0.103210597502711,0,0,"other",0,"unsampled"
"203","Megadontomys_nelsoni",0.182993717862256,0.112635184088463,0,0,"other",0,"unsampled"
"204","Megadontomys_thomasi",0.185323576527417,0.108707481638561,0,0,"true negative",2,"negative"
"205","Megalomys_desmarestii",0.287196198427892,0.0900524436968153,0,0,"other",0,"unsampled"
"206","Megalomys_luciae",0.287196198427892,0.0900524436968153,0,0,"other",0,"unsampled"
"207","Megaoryzomys_curioi",0.278347639110052,0.0877031305683718,0,0,"other",0,"unsampled"
"208","Melanomys_caliginosus",0.404598701213561,0.18793150473368,0,0,"other",0,"unsampled"
"209","Melanomys_robustulus",0.195444464924503,0.115945169028611,0,0,"other",0,"unsampled"
"210","Melanomys_zunigae",0.153637521888889,0.126098068321381,0,0,"other",0,"unsampled"
"211","Microakodontomys_transitorius",0.328038522065883,0.0975693525762069,0,0,"other",0,"unsampled"
"212","Microryzomys_altissimus",0.285311179134712,0.127886776599521,0,0,"other",0,"unsampled"
"213","Microryzomys_minutus",0.56429861572375,0.240637869764692,0,0,"other",0,"unsampled"
"214","Microtus_abbreviatus",0.121515578588622,0.097686449176661,0,0,"other",0,"unsampled"
"215","Microtus_breweri",0.220440856325145,0.115259631565868,0,0,"other",0,"unsampled"
"216","Microtus_californicus",0.384074023880026,0.0903488361090285,1,0,"other",1,"positive"
"217","Microtus_canicaudus",0.254311533773412,0.121933436212369,0,0,"other",0,"unsampled"
"218","Microtus_chrotorrhinus",0.196277229853084,0.154132237829555,0,0,"other",0,"unsampled"
"219","Microtus_guatemalensis",0.206783993321781,0.115792532594827,0,0,"other",0,"unsampled"
"220","Microtus_longicaudus",0.221689674871986,0.182378038005727,0,0,"true negative",1,"negative"
"221","Microtus_mexicanus",0.286453621060693,0.0876688900371731,0,0,"true negative",3,"negative"
"222","Microtus_miurus",0.140546138727271,0.125071363170273,0,0,"other",0,"unsampled"
"223","Microtus_montanus",0.39226817109398,0.152192314253466,1,0,"other",2,"positive"
"224","Microtus_oaxacensis",0.148970431668566,0.10886991302688,0,0,"other",0,"unsampled"
"225","Microtus_ochrogaster",0.213117229446353,0.119815915499729,0,0,"true negative",1,"negative"
"226","Microtus_oeconomus",0.206509584395752,0.222857283276176,0,0,"other",0,"unsampled"
"227","Microtus_oregoni",0.184986790637882,0.0971064228098735,0,0,"other",0,"unsampled"
"228","Microtus_pennsylvanicus",0.253640267136767,0.366363711125077,0,1,"other",6,"positive"
"229","Microtus_pinetorum",0.410019538041719,0.196736523303339,0,0,"other",0,"unsampled"
"230","Microtus_quasiater",0.181843960006434,0.106589043763122,0,0,"other",0,"unsampled"
"231","Microtus_richardsoni",0.26792440137836,0.139404129912615,0,0,"other",0,"unsampled"
"232","Microtus_townsendii",0.360607539387509,0.191019875287058,0,0,"other",0,"unsampled"
"233","Microtus_transcaspicus",0.154581001866179,0.086359346353716,0,0,"other",0,"unsampled"
"234","Microtus_umbrosus",0.146531414441915,0.108339819642637,0,0,"other",0,"unsampled"
"235","Microtus_xanthognathus",0.120103806893541,0.178230404416439,0,0,"other",0,"unsampled"
"236","Mindomys_hammondi",0.201178955637007,0.107686427327039,0,0,"other",0,"unsampled"
"237","Mus_musculus",0.783038836729057,0.303437975876102,1,0,"other",19,"positive"
"238","Myodes_californicus",0.149486785707945,0.0920536071006225,0,0,"other",0,"unsampled"
"239","Myodes_gapperi",0.212176655047506,0.327570923246304,0,0,"other",0,"unsampled"
"240","Myodes_rutilus",0.171451256843044,0.25590745791965,0,0,"other",0,"unsampled"
"241","Neacomys_dubosti",0.347516527357124,0.0930186217551156,0,0,"other",0,"unsampled"
"242","Neacomys_guianae",0.290344818699824,0.150451127711246,0,0,"other",0,"unsampled"
"243","Neacomys_minutus",0.357236704892068,0.0930055764724683,0,0,"other",0,"unsampled"
"244","Neacomys_musseri",0.408226866527675,0.0968045756953212,0,0,"other",0,"unsampled"
"245","Neacomys_paracou",0.372688720883619,0.0918672456150696,0,0,"true negative",1,"negative"
"246","Neacomys_pictus",0.165111172509835,0.130369324864425,0,0,"other",0,"unsampled"
"247","Neacomys_spinosus",0.635679451760248,0.295818219824465,0,0,"other",0,"unsampled"
"248","Neacomys_tenuipes",0.692552291650578,0.150973432079272,0,0,"other",0,"unsampled"
"249","Necromys_amoenus",0.164801948320337,0.124012058149663,0,0,"other",0,"unsampled"
"250","Necromys_benefactus",0.326137302786262,0.0999956957130271,0,0,"other",0,"unsampled"
"251","Necromys_lactens",0.162774371609473,0.111638285831555,0,0,"other",0,"unsampled"
"252","Necromys_lasiurus",0.819038512128248,0.204143914108784,1,0,"other",10,"positive"
"253","Necromys_lenguarum",0.527481094908138,0.10315435981772,0,0,"other",0,"unsampled"
"254","Necromys_obscurus",0.727155864108631,0.212834913645215,1,0,"other",4,"positive"
"255","Necromys_punctulatus",0.47687750523447,0.099214964759675,0,0,"other",0,"unsampled"
"256","Necromys_temchuki",0.172907336693668,0.126742261158266,0,0,"other",0,"unsampled"
"257","Necromys_urichi",0.471359955923283,0.296268135449729,0,0,"other",0,"unsampled"
"258","Nectomys_apicalis",0.427434769849659,0.0901331274113988,0,0,"other",0,"unsampled"
"259","Nectomys_magdalenae",0.457057301273744,0.106527265712559,0,0,"other",0,"unsampled"
"260","Nectomys_palmipes",0.28642800665148,0.142526444646116,0,0,"other",0,"unsampled"
"261","Nectomys_rattus",0.382141137329468,0.239096474160984,0,0,"true negative",1,"negative"
"262","Nectomys_squamipes",0.633511075775072,0.143430245292147,0,0,"true negative",2,"negative"
"263","Nelsonia_goldmani",0.178599970365072,0.106282857164499,0,0,"other",0,"unsampled"
"264","Nelsonia_neotomodon",0.151509857868606,0.093431124880571,0,0,"other",0,"unsampled"
"265","Neofiber_alleni",0.189337425727959,0.119149656938342,0,0,"other",0,"unsampled"
"266","Neotoma_albigula",0.339140969542424,0.125644589637063,0,0,"true negative",3,"negative"
"267","Neotoma_angustapalata",0.150538749282279,0.108868735498405,0,0,"other",0,"unsampled"
"268","Neotoma_anthonyi",0.128350595588895,0.0888306353892101,0,0,"other",0,"unsampled"
"269","Neotoma_bryanti",0.115738804854389,0.0975877922261906,0,0,"other",0,"unsampled"
"270","Neotoma_bunkeri",0.127983015636277,0.0978826203700313,0,0,"other",0,"unsampled"
"271","Neotoma_chrysomelas",0.170818285010179,0.108006562236133,0,0,"other",0,"unsampled"
"272","Neotoma_cinerea",0.130710199473236,0.117323002590818,0,0,"true negative",1,"negative"
"273","Neotoma_devia",0.123520002153237,0.100683193463714,0,0,"other",0,"unsampled"
"274","Neotoma_floridana",0.358464402440818,0.106271495384041,0,0,"other",0,"unsampled"
"275","Neotoma_fuscipes",0.249364497233318,0.0934638719957369,0,0,"true negative",2,"negative"
"276","Neotoma_goldmani",0.107293732174627,0.0894433614458204,0,0,"other",0,"unsampled"
"277","Neotoma_lepida",0.501142381881542,0.0911862958837482,1,0,"other",3,"positive"
"278","Neotoma_leucodon",0.488013590739071,0.105991001146302,0,0,"true negative",1,"negative"
"279","Neotoma_macrotis",0.291498601056465,0.105376241383892,0,0,"other",0,"unsampled"
"280","Neotoma_magister",0.26296375025561,0.105910218444453,0,0,"other",0,"unsampled"
"281","Neotoma_martinensis",0.127345342213154,0.0895224235502387,0,0,"other",0,"unsampled"
"282","Neotoma_mexicana",0.738451278354845,0.178726740269202,1,0,"other",7,"positive"
"283","Neotoma_micropus",0.364595474829594,0.109719844886637,0,0,"true negative",2,"negative"
"284","Neotoma_nelsoni",0.150979671381218,0.11273734951536,0,0,"other",0,"unsampled"
"285","Neotoma_palatina",0.110253838068079,0.105063989124142,0,0,"other",0,"unsampled"
"286","Neotoma_phenax",0.152216288772177,0.0966756768359116,0,0,"other",0,"unsampled"
"287","Neotoma_stephensi",0.111035279076028,0.092559008244484,0,0,"true negative",2,"negative"
"288","Neotomodon_alstoni",0.238332439404268,0.095720808930598,0,0,"true negative",1,"negative"
"289","Neotomys_ebriosus",0.225600584516854,0.102717830984355,0,0,"other",0,"unsampled"
"290","Nephelomys_albigularis",0.230542731576009,0.118027537814272,0,0,"true negative",1,"negative"
"291","Nephelomys_auriventer",0.152013239015887,0.109743842601181,0,0,"other",0,"unsampled"
"292","Nephelomys_caracolus",0.287334165496932,0.0903097667319722,0,0,"other",0,"unsampled"
"293","Nephelomys_devius",0.214091321622788,0.111275018847182,0,0,"other",0,"unsampled"
"294","Nephelomys_keaysi",0.155349969679037,0.115362990160919,0,0,"other",0,"unsampled"
"295","Nephelomys_levipes",0.17724572904126,0.114811240162843,0,0,"other",0,"unsampled"
"296","Nephelomys_meridensis",0.287331353893856,0.0903577412445532,0,0,"other",0,"unsampled"
"297","Nesoryzomys_darwini",0.326599707415066,0.0959725477312594,0,0,"other",0,"unsampled"
"298","Nesoryzomys_fernandinae",0.146081820074161,0.108961387157151,0,0,"other",0,"unsampled"
"299","Nesoryzomys_indefessus",0.175182801883031,0.0995778723506203,0,0,"other",0,"unsampled"
"300","Nesoryzomys_narboroughi",0.157548700045475,0.0929555521938031,0,0,"other",0,"unsampled"
"301","Nesoryzomys_swarthi",0.138571236134581,0.107765085361602,0,0,"other",0,"unsampled"
"302","Neusticomys_ferreirai",0.180199003493623,0.139324979851362,0,0,"other",0,"unsampled"
"303","Neusticomys_monticolus",0.223050072289203,0.118954587862147,0,0,"other",0,"unsampled"
"304","Neusticomys_mussoi",0.19637711078615,0.123015690822955,0,0,"other",0,"unsampled"
"305","Neusticomys_oyapocki",0.180312040218122,0.139324979851362,0,0,"other",0,"unsampled"
"306","Neusticomys_peruviensis",0.159920336722875,0.142494927417259,0,0,"other",0,"unsampled"
"307","Neusticomys_venezuelae",0.168693951043044,0.136770841888048,0,0,"other",0,"unsampled"
"308","Noronhomys_vespuccii",0.27447721310884,0.0841406123389515,0,0,"other",0,"unsampled"
"309","Notiomys_edwardsii",0.157709558801665,0.114345904523669,0,0,"other",0,"unsampled"
"310","Nyctomys_sumichrasti",0.50895445906281,0.175712891058523,0,0,"true negative",1,"negative"
"311","Ochrotomys_nuttalli",0.262150015006292,0.181189219761007,0,0,"other",0,"unsampled"
"312","Oecomys_auyantepui",0.399703562790397,0.0978593717721839,0,0,"true negative",1,"negative"
"313","Oecomys_bicolor",0.642012336298132,0.385739705979407,0,0,"true negative",3,"negative"
"314","Oecomys_catherinae",0.459981701564941,0.0989840679069988,0,0,"other",0,"unsampled"
"315","Oecomys_cleberi",0.13233754602379,0.11551563874717,0,0,"other",0,"unsampled"
"316","Oecomys_concolor",0.505841406203045,0.348220049548396,0,0,"other",0,"unsampled"
"317","Oecomys_flavicans",0.211967669716689,0.129254193801001,0,0,"other",0,"unsampled"
"318","Oecomys_mamorae",0.32951561776879,0.147279444069762,0,0,"other",0,"unsampled"
"319","Oecomys_paricola",0.35415476023263,0.0988585352366654,0,0,"other",0,"unsampled"
"320","Oecomys_phaeotis",0.161077550146781,0.130434442815478,0,0,"other",0,"unsampled"
"321","Oecomys_rex",0.189684727805987,0.123149213294994,0,0,"true negative",1,"negative"
"322","Oecomys_roberti",0.465771495865989,0.207087095942777,0,0,"true negative",1,"negative"
"323","Oecomys_rutilus",0.179487183603336,0.121352978052233,0,0,"true negative",1,"negative"
"324","Oecomys_speciosus",0.2133079812249,0.132074707994992,0,0,"other",0,"unsampled"
"325","Oecomys_superans",0.203326661799198,0.146264679510752,0,0,"other",0,"unsampled"
"326","Oecomys_sydandersoni",0.507368188084522,0.355362856612727,0,0,"other",0,"unsampled"
"327","Oecomys_trinitatis",0.626365740992333,0.174701984774736,0,0,"other",0,"unsampled"
"328","Oligoryzomys_andinus",0.398342047695271,0.173298327020547,0,0,"other",0,"unsampled"
"329","Oligoryzomys_arenalis",0.375696451712137,0.155046394112753,0,0,"other",0,"unsampled"
"330","Oligoryzomys_brendae",0.575856334030634,0.150398859756184,0,0,"other",0,"unsampled"
"331","Oligoryzomys_chacoensis",0.737246751903413,0.20050727846483,1,0,"other",4,"positive"
"332","Oligoryzomys_delticola",0.484941491238822,0.169405367558868,0,0,"true negative",1,"negative"
"333","Oligoryzomys_destructor",0.597477481888872,0.307077033465289,0,0,"other",0,"unsampled"
"334","Oligoryzomys_eliurus",0.735272689460148,0.227573653603573,0,0,"other",0,"unsampled"
"335","Oligoryzomys_flavescens",0.877849727717037,0.364700182522858,1,0,"other",9,"positive"
"336","Oligoryzomys_fornesi",0.680261677559452,0.147453633881868,1,0,"other",2,"positive"
"337","Oligoryzomys_fulvescens",0.921728749952684,0.499037181866323,1,1,"other",4,"positive"
"338","Oligoryzomys_griseolus",0.374984522447619,0.165784511969656,0,0,"other",0,"unsampled"
"339","Oligoryzomys_longicaudatus",0.717532194297579,0.486780250308582,1,1,"other",8,"positive"
"340","Oligoryzomys_magellanicus",0.291391147690865,0.202477542742835,0,0,"other",0,"unsampled"
"341","Oligoryzomys_microtis",0.779170569384497,0.478267724315991,1,1,"other",6,"positive"
"342","Oligoryzomys_moojeni",0.638938816516917,0.139957422472699,0,0,"other",0,"unsampled"
"343","Oligoryzomys_nigripes",0.825798483208999,0.179298060462886,1,0,"other",13,"positive"
"344","Oligoryzomys_rupestris",0.579885067566953,0.145243598537052,0,0,"other",0,"unsampled"
"345","Oligoryzomys_stramineus",0.652499589773152,0.148201384487347,1,0,"other",1,"positive"
"346","Oligoryzomys_vegetus",0.366589622883531,0.177575677060287,0,0,"other",0,"unsampled"
"347","Oligoryzomys_victus",0.524132569448369,0.13287719383103,0,0,"other",0,"unsampled"
"348","Ondatra_zibethicus",0.265735478636785,0.300063428505101,0,0,"other",0,"unsampled"
"349","Onychomys_arenicola",0.261555464691966,0.0877020044662096,0,0,"other",0,"unsampled"
"350","Onychomys_leucogaster",0.209503444826636,0.122859634057266,0,0,"true negative",2,"negative"
"351","Onychomys_torridus",0.437256338351884,0.0885341838979321,0,0,"other",0,"unsampled"
"352","Oreoryzomys_balneator",0.192531147591309,0.104940383498797,0,0,"other",0,"unsampled"
"353","Oryzomys_antillarum",0.528805952520058,0.342521438214871,0,0,"other",0,"unsampled"
"354","Oryzomys_couesi",0.735325801543993,0.409537536820829,1,1,"other",3,"positive"
"355","Oryzomys_curasoae",0.278773164565995,0.111974164919101,0,0,"other",0,"unsampled"
"356","Oryzomys_dimidiatus",0.140177086543597,0.171613964454431,0,0,"other",0,"unsampled"
"357","Oryzomys_gorgasi",0.157747554034378,0.181268781895501,0,0,"other",0,"unsampled"
"358","Oryzomys_nelsoni",0.306038907694584,0.126361781424487,0,0,"other",0,"unsampled"
"359","Oryzomys_palustris",0.529034575046812,0.342652803306134,1,1,"other",4,"positive"
"360","Osgoodomys_banderanus",0.206096009064603,0.103785571486404,0,0,"true negative",3,"negative"
"361","Otonyctomys_hatti",0.146309639792563,0.146111244552998,0,0,"other",0,"unsampled"
"362","Ototylomys_phyllotis",0.28520343390221,0.143655537674314,0,0,"other",0,"unsampled"
"363","Oxymycterus_akodontius",0.185453146078281,0.116354096402017,0,0,"other",0,"unsampled"
"364","Oxymycterus_amazonicus",0.532744576037437,0.10650849928354,0,0,"other",0,"unsampled"
"365","Oxymycterus_angularis",0.477485991798416,0.132943680415313,0,0,"other",0,"unsampled"
"366","Oxymycterus_caparoae",0.544322837016197,0.106638392987277,0,0,"other",0,"unsampled"
"367","Oxymycterus_dasytrichus",0.423701472352983,0.0982933654782385,0,0,"other",0,"unsampled"
"368","Oxymycterus_delator",0.252446863094586,0.127667366427504,0,0,"true negative",2,"negative"
"369","Oxymycterus_hiska",0.200010584339602,0.131973507894977,0,0,"other",0,"unsampled"
"370","Oxymycterus_hispidus",0.819923362979269,0.134720608118331,1,0,"other",2,"positive"
"371","Oxymycterus_hucucha",0.187413315191844,0.125675641330301,0,0,"other",0,"unsampled"
"372","Oxymycterus_inca",0.287646263518794,0.139283497780349,0,0,"other",0,"unsampled"
"373","Oxymycterus_josei",0.499646935885082,0.10741960564054,0,0,"other",0,"unsampled"
"374","Oxymycterus_nasutus",0.661451179850711,0.128162564311209,1,0,"other",1,"positive"
"375","Oxymycterus_paramensis",0.312017434206452,0.125224423759209,0,0,"other",0,"unsampled"
"376","Oxymycterus_quaestor",0.521741926098606,0.106454688435226,0,0,"other",0,"unsampled"
"377","Oxymycterus_roberti",0.683250740033034,0.138966263631408,0,0,"other",0,"unsampled"
"378","Oxymycterus_rufus",0.60123177394297,0.107723233956844,1,0,"other",3,"positive"
"379","Oxymycterus_wayku",0.301241360830155,0.124284082886272,0,0,"other",0,"unsampled"
"380","Paralomys_gerbillus",0.152797530835574,0.107667694709991,0,0,"other",0,"unsampled"
"381","Pearsonomys_annectens",0.32522824585975,0.100142924209063,0,0,"true negative",1,"negative"
"382","Pennatomys_nivalis",0.274350290092095,0.0842108203158294,0,0,"other",0,"unsampled"
"383","Peromyscus_attwateri",0.658405703790851,0.118933019463043,1,0,"other",1,"positive"
"384","Peromyscus_aztecus",0.848025690809454,0.101834406069994,1,0,"other",1,"positive"
"385","Peromyscus_beatae",0.76761561513436,0.105095093974612,1,0,"other",2,"positive"
"386","Peromyscus_boylii",0.694027967804432,0.112061715721423,1,0,"other",6,"positive"
"387","Peromyscus_bullatus",0.263794345365601,0.111534206922652,0,0,"other",0,"unsampled"
"388","Peromyscus_californicus",0.472911508810406,0.0961242223681966,1,0,"other",3,"positive"
"389","Peromyscus_caniceps",0.178110668963885,0.094410009173702,0,0,"other",0,"unsampled"
"390","Peromyscus_carletoni",0.691941430307237,0.112061715721423,0,0,"other",0,"unsampled"
"391","Peromyscus_crinitus",0.412391498442106,0.0886108790638334,0,0,"true negative",2,"negative"
"392","Peromyscus_dickeyi",0.208598174823233,0.104985551354203,0,0,"other",0,"unsampled"
"393","Peromyscus_difficilis",0.597105896036361,0.100409066647922,0,0,"other",0,"unsampled"
"394","Peromyscus_eremicus",0.811218971882861,0.113479347080877,1,0,"other",5,"positive"
"395","Peromyscus_eva",0.241126953056961,0.105131025836372,0,0,"other",0,"unsampled"
"396","Peromyscus_fraterculus",0.53334251075413,0.100681792252593,0,0,"other",0,"unsampled"
"397","Peromyscus_furvus",0.301086471350662,0.105663633235206,0,0,"other",0,"unsampled"
"398","Peromyscus_gossypinus",0.385891597549991,0.148597295359835,0,0,"true negative",1,"negative"
"399","Peromyscus_grandis",0.264991262405699,0.129741429116717,0,0,"other",0,"unsampled"
"400","Peromyscus_gratus",0.637162080837897,0.0918568627950468,0,0,"other",0,"unsampled"
"401","Peromyscus_guardia",0.199838416924896,0.0968607545528653,0,0,"other",0,"unsampled"
