"","treename","pred_pcr","pred_comp","PCR","competence","type","studies","cat"
"402","Peromyscus_guatemalensis",0.320426909084958,0.122470200652719,0,0,"other",0,"unsampled"
"403","Peromyscus_gymnotis",0.356991098390724,0.125908079579906,0,0,"other",0,"unsampled"
"404","Peromyscus_hooperi",0.178655921584427,0.0878775691181108,0,0,"other",0,"unsampled"
"405","Peromyscus_hylocetes",0.69114459703425,0.106951726879159,1,0,"other",3,"positive"
"406","Peromyscus_interparietalis",0.213228120902793,0.0976566742412135,0,0,"other",0,"unsampled"
"407","Peromyscus_keeni",0.395377066185815,0.196282554670521,0,0,"other",0,"unsampled"
"408","Peromyscus_leucopus",0.883005189871719,0.397129174834165,1,1,"other",11,"positive"
"409","Peromyscus_levipes",0.794507482111669,0.107085324858833,1,0,"other",2,"positive"
"410","Peromyscus_madrensis",0.185961259175071,0.103565713606208,0,0,"other",0,"unsampled"
"411","Peromyscus_maniculatus",0.836520824362252,0.506148620761604,1,1,"other",27,"positive"
"412","Peromyscus_mayensis",0.245331150378612,0.106846210254827,0,0,"other",0,"unsampled"
"413","Peromyscus_megalops",0.459390374469978,0.106362432050751,1,0,"other",4,"positive"
"414","Peromyscus_mekisturus",0.280679955344232,0.119525358931202,0,0,"other",0,"unsampled"
"415","Peromyscus_melanocarpus",0.254478291236591,0.108927410025343,0,0,"true negative",1,"negative"
"416","Peromyscus_melanophrys",0.510833233582084,0.094224977433153,0,0,"true negative",2,"negative"
"417","Peromyscus_melanotis",0.698510747843918,0.0925652079860823,1,0,"other",1,"positive"
"418","Peromyscus_melanurus",0.28982121592816,0.112263917450337,0,0,"other",0,"unsampled"
"419","Peromyscus_merriami",0.36641993923407,0.090341326830478,0,0,"other",0,"unsampled"
"420","Peromyscus_mexicanus",0.509279750089974,0.120194394789037,0,0,"true negative",2,"negative"
"421","Peromyscus_nasutus",0.5005298363831,0.101912408506018,0,0,"true negative",2,"negative"
"422","Peromyscus_ochraventer",0.569669076319575,0.159896650256142,1,0,"other",1,"positive"
"423","Peromyscus_pectoralis",0.851592270223082,0.101031976334242,1,0,"other",1,"positive"
"424","Peromyscus_pembertoni",0.525228790172408,0.0930597205822818,0,0,"other",0,"unsampled"
"425","Peromyscus_perfulvus",0.370545837824317,0.10480563693363,0,0,"true negative",1,"negative"
"426","Peromyscus_polionotus",0.395800061328822,0.120107615950649,0,0,"other",0,"unsampled"
"427","Peromyscus_polius",0.213407932044397,0.0904828357209734,0,0,"other",0,"unsampled"
"428","Peromyscus_pseudocrinitus",0.203095489149571,0.105308249854061,0,0,"other",0,"unsampled"
"429","Peromyscus_sagax",0.54712618129863,0.10690001608853,0,0,"other",0,"unsampled"
"430","Peromyscus_schmidlyi",0.644476095915525,0.112109353290387,0,0,"other",0,"unsampled"
"431","Peromyscus_sejugis",0.192623122853675,0.0994457374297929,0,0,"other",0,"unsampled"
"432","Peromyscus_simulus",0.354789818586738,0.113626947341966,0,0,"other",0,"unsampled"
"433","Peromyscus_slevini",0.177873168471452,0.0913708176617076,0,0,"other",0,"unsampled"
"434","Peromyscus_spicilegus",0.55626131002859,0.0988444285188926,1,0,"other",1,"positive"
"435","Peromyscus_stephani",0.261351270722167,0.106420172225317,0,0,"other",0,"unsampled"
"436","Peromyscus_stirtoni",0.277135035552093,0.105988206739621,0,0,"other",0,"unsampled"
"437","Peromyscus_truei",0.769560211595692,0.109011396763881,1,0,"other",4,"positive"
"438","Peromyscus_winkelmanni",0.256508903572761,0.121334620672248,0,0,"other",0,"unsampled"
"439","Peromyscus_yucatanicus",0.237051897157738,0.118829245052065,0,0,"other",0,"unsampled"
"440","Peromyscus_zarhynchus",0.277056497985002,0.116580625307987,0,0,"other",0,"unsampled"
"441","Phaenomys_ferrugineus",0.174028158105125,0.110578963308827,0,0,"other",0,"unsampled"
"442","Phenacomys_intermedius",0.287405812829929,0.100848467695727,0,0,"other",0,"unsampled"
"443","Phenacomys_ungava",0.116634117546325,0.203363032799171,0,0,"other",0,"unsampled"
"444","Phyllotis_alisosiensis",0.247561856038026,0.14544666464522,0,0,"other",0,"unsampled"
"445","Phyllotis_amicus",0.176605050418875,0.104472794954184,0,0,"other",0,"unsampled"
"446","Phyllotis_andium",0.195881017653096,0.10040685138379,0,0,"other",0,"unsampled"
"447","Phyllotis_anitae",0.292258742306652,0.1454285206529,0,0,"other",0,"unsampled"
"448","Phyllotis_bonariensis",0.122082191933364,0.116787687235938,0,0,"other",0,"unsampled"
"449","Phyllotis_caprinus",0.125119266984097,0.109980824901278,0,0,"other",0,"unsampled"
"450","Phyllotis_darwini",0.385308513239776,0.106063301635394,0,0,"true negative",1,"negative"
"451","Phyllotis_definitus",0.152232656024895,0.141086899475965,0,0,"other",0,"unsampled"
"452","Phyllotis_haggardi",0.202157881445133,0.11518113065257,0,0,"other",0,"unsampled"
"453","Phyllotis_limatus",0.326628398197021,0.100144979928686,0,0,"other",0,"unsampled"
"454","Phyllotis_magister",0.129981966140308,0.107847455182245,0,0,"other",0,"unsampled"
"455","Phyllotis_osgoodi",0.121581039226603,0.110830783356568,0,0,"other",0,"unsampled"
"456","Phyllotis_osilae",0.223343128433321,0.124824081570163,0,0,"other",0,"unsampled"
"457","Phyllotis_wolffsohni",0.142081203918676,0.10345762703248,0,0,"other",0,"unsampled"
"458","Phyllotis_xanthopygus",0.409209412714916,0.171763447149995,0,0,"other",0,"unsampled"
"459","Podomys_floridanus",0.176779204038053,0.107400549834872,0,0,"other",0,"unsampled"
"460","Podoxymys_roraimae",0.1533791230641,0.118837823993527,0,0,"other",0,"unsampled"
"461","Pseudoryzomys_simplex",0.256749161344937,0.140144345809999,0,0,"true negative",1,"negative"
"462","Punomys_kofordi",0.323471856319686,0.093642412983678,0,0,"other",0,"unsampled"
"463","Punomys_lemminus",0.157226804503161,0.113825536656404,0,0,"other",0,"unsampled"
"464","Rattus_exulans",0.526441260012563,0.260631656635402,0,0,"other",0,"unsampled"
"465","Rattus_norvegicus",0.718871986233835,0.30761709074709,1,1,"other",15,"positive"
"466","Rattus_rattus",0.744665213400574,0.274293211206816,1,0,"other",18,"positive"
"467","Reithrodon_auritus",0.434414377646809,0.150591913805475,0,0,"other",0,"unsampled"
"468","Reithrodon_typicus",0.322362099569574,0.0928660365839723,0,0,"other",0,"unsampled"
"469","Reithrodontomys_bakeri",0.331295642582028,0.121603385466839,0,0,"other",0,"unsampled"
"470","Reithrodontomys_brevirostris",0.264179687131238,0.135624456271822,0,0,"other",0,"unsampled"
"471","Reithrodontomys_burti",0.243125100598937,0.107322772916438,0,0,"other",0,"unsampled"
"472","Reithrodontomys_chrysopsis",0.260250230680684,0.100086503981522,0,0,"other",0,"unsampled"
"473","Reithrodontomys_creper",0.210462956647159,0.10963839197251,0,0,"other",0,"unsampled"
"474","Reithrodontomys_darienensis",0.26726822412094,0.136289862947388,0,0,"other",0,"unsampled"
"475","Reithrodontomys_fulvescens",0.781803970272999,0.197636791296285,1,0,"other",4,"positive"
"476","Reithrodontomys_gracilis",0.280602210205944,0.134123087322814,0,0,"true negative",1,"negative"
"477","Reithrodontomys_hirsutus",0.232477164847028,0.0964169007460267,0,0,"other",0,"unsampled"
"478","Reithrodontomys_humulis",0.243935871666877,0.160043947246916,0,0,"other",0,"unsampled"
"479","Reithrodontomys_megalotis",0.767298340284594,0.290589203454512,1,0,"other",12,"positive"
"480","Reithrodontomys_mexicanus",0.705003481648178,0.241808187003143,1,0,"other",2,"positive"
"481","Reithrodontomys_microdon",0.316639794867401,0.113404077826611,0,0,"true negative",1,"negative"
"482","Reithrodontomys_montanus",0.208012253141287,0.114343056310911,0,0,"true negative",1,"negative"
"483","Reithrodontomys_musseri",0.237220264947342,0.125401004621254,0,0,"other",0,"unsampled"
"484","Reithrodontomys_paradoxus",0.268613743717962,0.131013324447423,0,0,"other",0,"unsampled"
"485","Reithrodontomys_raviventris",0.20678316628388,0.0930687442458801,0,0,"other",0,"unsampled"
"486","Reithrodontomys_rodriguezi",0.245694417406631,0.130091088104668,0,0,"other",0,"unsampled"
"487","Reithrodontomys_spectabilis",0.198332298470068,0.127651116307762,0,0,"other",0,"unsampled"
"488","Reithrodontomys_sumichrasti",0.629167847391848,0.139093556481163,1,0,"other",4,"positive"
"489","Reithrodontomys_tenuirostris",0.257840199382374,0.122823755982145,0,0,"other",0,"unsampled"
"490","Reithrodontomys_zacatecae",0.257008399578186,0.0982162353100436,0,0,"other",0,"unsampled"
"491","Rhagomys_longilingua",0.363171067602361,0.0929725972951837,0,0,"other",0,"unsampled"
"492","Rhagomys_rufescens",0.210658294088781,0.111671568661962,0,0,"other",0,"unsampled"
"493","Rheomys_mexicanus",0.226677779863473,0.123901559531867,0,0,"other",0,"unsampled"
"494","Rheomys_raptor",0.215087141284686,0.128417995520442,0,0,"other",0,"unsampled"
"495","Rheomys_thomasi",0.218122422427189,0.113134831455977,0,0,"other",0,"unsampled"
"496","Rheomys_underwoodi",0.24991796062074,0.13805706181889,0,0,"other",0,"unsampled"
"497","Rhipidomys_albujai",0.287848390300827,0.130828099978468,0,0,"other",0,"unsampled"
"498","Rhipidomys_austrinus",0.173621078043541,0.118757044925888,0,0,"other",0,"unsampled"
"499","Rhipidomys_cariri",0.439751672429177,0.100448757677051,0,0,"other",0,"unsampled"
"500","Rhipidomys_caucensis",0.390525507759394,0.0988797353895652,0,0,"other",0,"unsampled"
"501","Rhipidomys_couesi",0.450946064197523,0.0985245700500315,0,0,"other",0,"unsampled"
"502","Rhipidomys_emiliae",0.463494089140193,0.106561944527402,0,0,"other",0,"unsampled"
"503","Rhipidomys_fulviventer",0.236477139680499,0.128102564325377,0,0,"other",0,"unsampled"
"504","Rhipidomys_gardneri",0.435707728204119,0.104887314916363,0,0,"other",0,"unsampled"
"505","Rhipidomys_ipukensis",0.425374544696139,0.106661667505963,0,0,"other",0,"unsampled"
"506","Rhipidomys_itoan",0.524077805001767,0.109824594168715,0,0,"other",0,"unsampled"
"507","Rhipidomys_latimanus",0.27811035494336,0.12484391687715,0,0,"other",0,"unsampled"
"508","Rhipidomys_leucodactylus",0.4275531206012,0.248690160326671,0,0,"other",0,"unsampled"
"509","Rhipidomys_macconnelli",0.178707728145397,0.13043316156633,0,0,"other",0,"unsampled"
"510","Rhipidomys_macrurus",0.515090673542222,0.105087667917527,0,0,"other",0,"unsampled"
"511","Rhipidomys_mastacalis",0.440999791623477,0.101515970570767,0,0,"other",0,"unsampled"
"512","Rhipidomys_modicus",0.366456595063621,0.0929650337290823,0,0,"other",0,"unsampled"
"513","Rhipidomys_nitela",0.474687613622583,0.175490049603611,0,0,"true negative",1,"negative"
"514","Rhipidomys_ochrogaster",0.581282402917243,0.155286962565989,0,0,"other",0,"unsampled"
"515","Rhipidomys_tribei",0.444943866873389,0.10339222801712,0,0,"other",0,"unsampled"
"516","Rhipidomys_venezuelae",0.260592167820411,0.13643525485717,0,0,"other",0,"unsampled"
"517","Rhipidomys_venustus",0.213388954574477,0.119085138890667,0,0,"other",0,"unsampled"
"518","Rhipidomys_wetzeli",0.16246091017489,0.12565013120085,0,0,"other",0,"unsampled"
"519","Salinomys_delicatus",0.312072080839143,0.0929894934435764,0,0,"other",0,"unsampled"
"520","Scapteromys_aquaticus",0.134059399328185,0.125639492849498,0,0,"true negative",2,"negative"
"521","Scapteromys_meridionalis",0.332490433587842,0.118129765148172,0,0,"other",0,"unsampled"
"522","Scapteromys_tumidus",0.314782342954112,0.109478438712345,0,0,"true negative",2,"negative"
"523","Scolomys_melanops",0.214318126757524,0.108792105981833,0,0,"other",0,"unsampled"
"524","Scolomys_ucayalensis",0.142780699067745,0.123660081904455,0,0,"other",0,"unsampled"
"525","Scotinomys_teguina",0.235844755522255,0.119069582973382,0,0,"other",0,"unsampled"
"526","Scotinomys_xerampelinus",0.200341025010803,0.117887460419658,0,0,"other",0,"unsampled"
"527","Sigmodon_alleni",0.269052082982731,0.13220831316057,0,0,"other",0,"unsampled"
"528","Sigmodon_alstoni",0.671168933965523,0.499452196376307,1,1,"other",3,"positive"
"529","Sigmodon_arizonae",0.244607440518071,0.112229251262591,0,0,"other",0,"unsampled"
"530","Sigmodon_fulviventer",0.409872504197109,0.184469939592019,0,0,"other",0,"unsampled"
"531","Sigmodon_hirsutus",0.612154554190959,0.155480961164196,0,0,"true negative",1,"negative"
"532","Sigmodon_hispidus",0.724464118047866,0.276575646789862,1,1,"other",7,"positive"
"533","Sigmodon_inopinatus",0.216721977808401,0.149135882438527,0,0,"other",0,"unsampled"
"534","Sigmodon_leucotis",0.344573374059012,0.121845430486055,0,0,"other",0,"unsampled"
"535","Sigmodon_mascotensis",0.332474578104203,0.134665388955706,1,0,"other",2,"positive"
"536","Sigmodon_ochrognathus",0.200198824399796,0.108611220457243,0,0,"true negative",1,"negative"
"537","Sigmodon_peruanus",0.233125795091274,0.118659493831144,0,0,"other",0,"unsampled"
"538","Sigmodon_planifrons",0.39735951982546,0.121493013130046,0,0,"other",0,"unsampled"
"539","Sigmodon_toltecus",0.464926607493871,0.118973327184137,0,0,"other",0,"unsampled"
"540","Sigmodon_zanjonensis",0.344281932911252,0.103023705603557,0,0,"other",0,"unsampled"
"541","Sigmodontomys_alfari",0.303861528564726,0.141070918858639,0,0,"other",0,"unsampled"
"542","Sigmodontomys_aphrastus",0.203826097398786,0.114447248728227,0,0,"other",0,"unsampled"
"543","Sooretamys_angouya",0.234902734345302,0.1055965121971,0,0,"true negative",2,"negative"
"544","Synaptomys_borealis",0.125734885060853,0.183882353366783,0,0,"other",0,"unsampled"
"545","Synaptomys_cooperi",0.171710997890396,0.145554037626895,0,0,"other",0,"unsampled"
"546","Tapecomys_primus",0.321334402696713,0.0937864709687024,0,0,"other",0,"unsampled"
"547","Thalpomys_cerradensis",0.20279175129653,0.12608855805483,0,0,"other",0,"unsampled"
"548","Thalpomys_lasiotis",0.174927120173357,0.11922097918181,0,0,"other",0,"unsampled"
"549","Thaptomys_nigrita",0.616840507026986,0.114548738381763,1,0,"other",2,"positive"
"550","Thomasomys_andersoni",0.146839524647184,0.131481139223006,0,0,"other",0,"unsampled"
"551","Thomasomys_apeco",0.342931168759322,0.101782655472175,0,0,"other",0,"unsampled"
"552","Thomasomys_aureus",0.382596212992875,0.188124505840049,0,0,"other",0,"unsampled"
"553","Thomasomys_baeops",0.223455127880433,0.113521996751562,0,0,"other",0,"unsampled"
"554","Thomasomys_bombycinus",0.196638660902791,0.121720063700623,0,0,"other",0,"unsampled"
"555","Thomasomys_caudivarius",0.35183160708541,0.0942161312005266,0,0,"other",0,"unsampled"
"556","Thomasomys_cinereiventer",0.470771901832424,0.106711735226233,0,0,"other",0,"unsampled"
"557","Thomasomys_cinereus",0.383110384131709,0.108219225728033,0,0,"other",0,"unsampled"
"558","Thomasomys_cinnameus",0.371712112896329,0.100380180747165,0,0,"other",0,"unsampled"
"559","Thomasomys_daphne",0.167612315495533,0.124295198551632,0,0,"other",0,"unsampled"
"560","Thomasomys_eleusis",0.354822335430077,0.101216828904923,0,0,"other",0,"unsampled"
"561","Thomasomys_erro",0.361518326959719,0.100644980195439,0,0,"other",0,"unsampled"
"562","Thomasomys_gracilis",0.356451000789853,0.0933309004952861,0,0,"other",0,"unsampled"
"563","Thomasomys_hudsoni",0.345077060684958,0.105560852622584,0,0,"other",0,"unsampled"
"564","Thomasomys_hylophilus",0.231075054591769,0.132616058977745,0,0,"other",0,"unsampled"
"565","Thomasomys_incanus",0.163391561807977,0.12857896230146,0,0,"other",0,"unsampled"
"566","Thomasomys_ischyrus",0.155406148076925,0.128889370525162,0,0,"other",0,"unsampled"
"567","Thomasomys_kalinowskii",0.202440451363206,0.129562458920895,0,0,"other",0,"unsampled"
"568","Thomasomys_ladewi",0.1921147346108,0.125973372328624,0,0,"other",0,"unsampled"
"569","Thomasomys_laniger",0.230831854649624,0.131714580662253,0,0,"other",0,"unsampled"
"570","Thomasomys_macrotis",0.33731293593816,0.0997534613999547,0,0,"other",0,"unsampled"
"571","Thomasomys_monochromos",0.363219893365045,0.103284917678291,0,0,"other",0,"unsampled"
"572","Thomasomys_niveipes",0.196209631879078,0.125640196223193,0,0,"other",0,"unsampled"
"573","Thomasomys_notatus",0.180972851258523,0.131381645572601,0,0,"other",0,"unsampled"
"574","Thomasomys_onkiro",0.419548026021811,0.106989235522211,0,0,"other",0,"unsampled"
"575","Thomasomys_oreas",0.145685069912358,0.135396246323618,0,0,"other",0,"unsampled"
"576","Thomasomys_paramorum",0.189030031326155,0.116110086451531,0,0,"other",0,"unsampled"
"577","Thomasomys_popayanus",0.396724529855122,0.106043613356647,0,0,"other",0,"unsampled"
"578","Thomasomys_praetor",0.362454462208803,0.102856538976223,0,0,"other",0,"unsampled"
"579","Thomasomys_pyrrhonotus",0.180685939378416,0.107402557927467,0,0,"other",0,"unsampled"
"580","Thomasomys_rhoadsi",0.192282639998694,0.12505295130363,0,0,"other",0,"unsampled"
"581","Thomasomys_rosalinda",0.135586462316201,0.129495808089586,0,0,"other",0,"unsampled"
"582","Thomasomys_silvestris",0.202315348601893,0.124692143740034,0,0,"other",0,"unsampled"
"583","Thomasomys_taczanowskii",0.146057108477547,0.0924364783212761,0,0,"other",0,"unsampled"
"584","Thomasomys_ucucha",0.453025457325974,0.107186328328338,0,0,"other",0,"unsampled"
"585","Thomasomys_vestitus",0.145068062677327,0.133984754253991,0,0,"other",0,"unsampled"
"586","Thomasomys_vulcani",0.450521315186463,0.107415728380843,0,0,"other",0,"unsampled"
"587","Transandinomys_bolivaris",0.238691663496281,0.118007629999811,0,0,"other",0,"unsampled"
"588","Transandinomys_talamancae",0.259747682847232,0.116553047672262,0,0,"other",0,"unsampled"
"589","Tylomys_bullaris",0.141718346622724,0.100124541558343,0,0,"other",0,"unsampled"
"590","Tylomys_fulviventer",0.133724652329518,0.118894561486523,0,0,"other",0,"unsampled"
"591","Tylomys_mirae",0.204547559897914,0.117443086763653,0,0,"other",0,"unsampled"
"592","Tylomys_nudicaudus",0.239611425724913,0.102595285683547,0,0,"true negative",1,"negative"
"593","Tylomys_panamensis",0.143133018895673,0.123455894504859,0,0,"other",0,"unsampled"
"594","Tylomys_tumbalensis",0.131391276506367,0.111328583243115,0,0,"other",0,"unsampled"
"595","Tylomys_watsoni",0.190585197779178,0.118339929415543,0,0,"other",0,"unsampled"
"596","Wiedomys_cerradensis",0.292692834402026,0.107985571574829,0,0,"other",0,"unsampled"
"597","Wiedomys_pyrrhorhinos",0.292692834402026,0.107985571574829,0,0,"other",0,"unsampled"
"598","Wilfredomys_oenax",0.243057934622027,0.10588026243676,0,0,"other",0,"unsampled"
"599","Xenomys_nelsoni",0.160425011233322,0.114330847875746,0,0,"other",0,"unsampled"
"600","Zygodontomys_brevicauda",0.776907815914245,0.230805039852708,1,0,"other",7,"positive"
"601","Zygodontomys_brunneus",0.207313682674909,0.115704907780405,0,0,"other",0,"unsampled"
