,tip,IUCNname,intree,intraits,treename,traitname,proxy,
25,Akodon_caenosus,,missing,missing,Akodon_lutescens,Akodon_lutescens,,
279,Neotoma_insularis,,missing,missing,Neotoma_lepida,Neotoma_lepida,,
349,Oligoryzomys_utiaritensis,,missing,missing,Oligoryzomys_nigripes,Oligoryzomys_nigripes,,
506,Rhipidomys_albujai,,missing,missing,,,Rhipidomys_latimanus,
562,Thomasomys_auricularis,,missing,missing,Thomasomys_pyrrhonotus,Thomasomys_pyrrhonotus,,
563,Thomasomys_australis,,missing,missing,Thomasomys_daphne,Thomasomys_daphne,,
570,Thomasomys_contradictus,,missing,missing,Thomasomys_cinereiventer,Thomasomys_cinereiventer,,
572,Thomasomys_dispar,,missing,missing,Thomasomys_cinereiventer,Thomasomys_cinereiventer,,
574,Thomasomys_emeritus,,missing,missing,Thomasomys_laniger,Thomasomys_laniger,,
576,Thomasomys_fumeus,,missing,missing,Thomasomys_rhoadsi,Thomasomys_rhoadsi,,
587,Thomasomys_nicefori,,missing,missing,Thomasomys_popayanus,Thomasomys_popayanus,,
595,Thomasomys_princeps,,missing,missing,Thomasomys_aureus,Thomasomys_aureus,,
65,Andalgalomys_roigi,synonym for A. olrogi,missing,traits,Andalgalomys_olrogi,Andalgalomys_olrogi,,
357,Oryzomys_alfaroi,,missing,traits,Handleyomys_alfaroi,,,
359,Oryzomys_chapmani,,missing,traits,Handleyomys_chapmani,,,
366,Oryzomys_rhabdops,,missing,traits,Handleyomys_rhabdops,,,
367,Oryzomys_rostratus,,missing,traits,Handleyomys_rostratus,,,
368,Oryzomys_saturatior,,missing,traits,Handleyomys_saturatior,,,
549,Sigmodon_zanjonensis,,missing,traits,,,Sigmodon_hispidus,
1,Abrawayaomys_chebezi,,upham,missing,,,Abrawayaomys_ruschii,
9,Abrothrix_manni,,upham,missing,,,Abrothrix_sanborni,
13,Aegialomys_galapagoensis,used to be Oryzomys galapagoensis,upham,missing,,Oryzomys_galapagoensis,,
14,Aegialomys_xanthaeolus,used to be O. xanthaeolus,upham,missing,,Oryzomys_xanthaeolus,,
31,Akodon_josemariarguedasi,,upham,missing,,Akodon_orophilus,,
48,Akodon_philipmyersi,,upham,missing,,,Akodon_lindberghi,
49,Akodon_polopi,,upham,missing,,,Akodon_sylvanus,
88,Calassomys_apicalis,,upham,missing,,,Calomys_sorellus,This is a stretch as Calassomys is a new genus based on a new animal that was caught. Calomys sorellus was picked only from a phylogenetic tree showing it as the most ancestral Calomys species and therefore closest to Calassomys
92,Calomys_cerqueirai,,upham,missing,,,Calomys_expulsus,
94,Calomys_fecundus,,upham,missing,,,Calomys_boliviae,
103,Cerradomys_akroai,,upham,missing,,,Oryzomys_scotti,
104,Cerradomys_goytaca,,upham,missing,,,Oryzomys_subflavus,
105,Cerradomys_langguthi,,upham,missing,,Oryzomys_subflavus,,
106,Cerradomys_maracajuensis,,upham,missing,,Oryzomys_maracajuensis,,
107,Cerradomys_marinhus,,upham,missing,,Oryzomys_marinhus,,
108,Cerradomys_scotti,,upham,missing,,Oryzomys_scotti,,
109,Cerradomys_subflavus,,upham,missing,,Oryzomys_subflavus,,
110,Cerradomys_vivoi,,upham,missing,,Oryzomys_subflavus,,
118,Delomys_altimontanus,,upham,missing,,,Delomys_dorsalis,
129,Drymoreomys_albimaculatus,,upham,missing,,,Oryzomys_polius,
130,Eligmodontia_bolsonensis,,upham,missing,,Eligmodontia_typus,,
131,Eligmodontia_dunaris,,upham,missing,,,Eligmodontia_puerulus,
132,Eligmodontia_hirtipes,,upham,missing,,Eligmodontia_puerulus,,
137,Eremoryzomys_polius,used to be Oryzomys polius,upham,missing,,Oryzomys_polius,,
142,Euryoryzomys_emmonsae,used to by Oryzomys emmonsae,upham,missing,,Oryzomys_emmonsae,,
143,Euryoryzomys_lamia,used to be O. lamia,upham,missing,,Oryzomys_lamia,,
144,Euryoryzomys_legatus,used to be O. legatus,upham,missing,,Oryzomys_legatus,,
145,Euryoryzomys_macconnelli,used to be O. macconnelli,upham,missing,,Oryzomys_macconnelli,,
146,Euryoryzomys_nitidus,used to be O. nitidus,upham,missing,,Oryzomys_nitidus,,
147,Euryoryzomys_russatus,used to be O. russatus,upham,missing,,Oryzomys_russatus,,
159,Habromys_schmidlyi,,upham,missing,,,Habromys_simulatus,
161,Handleyomys_alfaroi,changed to Oryzomys alfaroi,upham,missing,,Oryzomys_alfaroi,,
162,Handleyomys_chapmani,changed to Oryzomys alfaroi,upham,missing,,Oryzomys_chapmani,,
164,Handleyomys_guerrerensis,aka Oryzomys guerrerensis/chapmani,upham,missing,,Oryzomys_chapmani,,
166,Handleyomys_melanotis,aka Oryzomys melanotis,upham,missing,,Oryzomys_melanotis,,
167,Handleyomys_rhabdops,aka Oryzomys rhabdops,upham,missing,,Oryzomys_rhabdops,,
168,Handleyomys_rostratus,aka Oryzomys rostratus,upham,missing,,Oryzomys_rostratus,,
169,Handleyomys_saturatior,aka Oryzomys saturatior,upham,missing,,Oryzomys_saturatior,,
173,Holochilus_lagigliai,,upham,missing,,,Holochilus_brasiliensis,Or H. chacarius; H. lagigliai is based off of an old specimen collected far from other known Holochilus species and with mixed similarities/differences to closest geographic/morphometric species
175,Hylaeamys_acritus,used to be O. acritus,upham,missing,,,Oryzomys_perenensis,
176,Hylaeamys_laticeps,used to be Oryzomys laticeps,upham,missing,,Oryzomys_laticeps,,
177,Hylaeamys_megacephalus,used to be O. megacephalus,upham,missing,,Oryzomys_megacephalus,,
178,Hylaeamys_oniscus,used to be O. oniscus,upham,missing,,,Oryzomys_yunganus,"O. oniscus realted to O. seuanezi, those related to O. capito, and those related to O. yunganus"
179,Hylaeamys_perenensis,used to be O. perenensis,upham,missing,,Oryzomys_perenensis,,
180,Hylaeamys_tatei,used to be O. tatei,upham,missing,,Oryzomys_tatei,,
181,Hylaeamys_yunganus,used to be O. yunganus,upham,missing,,Oryzomys_yunganus,,
189,Juliomys_ossitenuis,,upham,missing,,,Juliomys_pictipes,
238,Mindomys_hammondi,used to be Oryzomys hammondi,upham,missing,,Oryzomys_hammondi,,
293,Nephelomys_albigularis,used to be Oryzomys albigularis,upham,missing,,Oryzomys_albigularis,,
294,Nephelomys_auriventer,used to be O. auriventer,upham,missing,,Oryzomys_auriventer,,
295,Nephelomys_caracolus,used to be O. caracolus,upham,missing,,Oryzomys_caracolus,,
296,Nephelomys_devius,used to be O. devius,upham,missing,,Oryzomys_devius,,
297,Nephelomys_keaysi,used to be O. keaysi,upham,missing,,Oryzomys_keaysi,,
298,Nephelomys_levipes,used to be O. levipes,upham,missing,,Oryzomys_levipes,,
299,Nephelomys_meridensis,used to be O. meridensis,upham,missing,,Oryzomys_meridensis,,
303,Nesoryzomys_narboroughi,,upham,missing,,Nesoryzomys_indefessus,,
305,Neusticomys_ferreirai,,upham,missing,,,Neusticomys_oyapocki,"New species in new area with no phylogenetics conducted. Any neusticomys would likely be just as good, but O. oyapocki and O. peruviensis appear to be geographically closest"
329,Oecomys_sydandersoni,,upham,missing,,,Oecomys_concolor,
345,Oligoryzomys_moojeni,,upham,missing,,,Oligoryzomys_fornesi,
347,Oligoryzomys_rupestris,,upham,missing,,,Oligoryzomys_stramineus,"No clear similarities, though these species have a similar geographic range and O. stramineus has the closest karyotype to O. rupestris"
356,Oreoryzomys_balneator,used to be Oryzomys balneator,upham,missing,,Oryzomys_balneator,,
358,Oryzomys_antillarum,,upham,missing,,Oryzomys_palustris,,
388,Oxymycterus_wayku,,upham,missing,,,Oxymycterus_paramensis,
391,Pennatomys_nivalis,,upham,missing,,,,"extinct with no specimens, remove"
399,Peromyscus_carletoni,,upham,missing,,,Peromyscus_boylii,
439,Peromyscus_schmidlyi,,upham,missing,,,Peromyscus_boylii,
453,Phyllotis_alisosiensis,,upham,missing,,,Phyllotis_osilae,"P. xanthopygus/darwini is a close second based on incorrect identification of at least 2 specimens. However, P. alisosiensis closely resembles anitae, and anitae/osilae are the only Phyllotis species to inhabitat the same habitat. Additionally, alisosiensis and anitae are sister taxa most closely related to osilae, giving an additional level of comparability"
456,Phyllotis_anitae,,upham,missing,,,Phyllotis_osilae,
478,Reithrodontomys_bakeri,,upham,missing,,,Reithrodontomys_microdon,
492,Reithrodontomys_musseri,,upham,missing,,,Reithrodontomys_rodriguezi,"It most closely resembles R. microdon, but range limitations differ drastically. Instead, R. musseri was originally thought to be a juvenile R. rodriguezi"
508,Rhipidomys_cariri,,upham,missing,,,Rhipidomys_macrurus,
514,Rhipidomys_ipukensis,,upham,missing,,,Rhipidomys_emiliae,
515,Rhipidomys_itoan,,upham,missing,,,Rhipidomys_mastacalis,
524,Rhipidomys_tribei,,upham,missing,,,Rhipidomys_mastacalis,
530,Scapteromys_meridionalis,,upham,missing,,,Scapteromys_tumidus,"Distinct newly found species, separated geographically from both other Scapteromys species and looks significantly different, though morphologically and geographically closer to S. tumidus than S. aquaticus"
552,Sooretamys_angouya,used to be Oryzomys angouya,upham,missing,,Oryzomys_angouya,,
559,Thomasomys_andersoni,,upham,missing,,,Thomasomys_notatus,
604,Transandinomys_bolivaris,used to be Oryzomys bolivaris,upham,missing,,Oryzomys_bolivaris,,
605,Transandinomys_talamancae,used to be O. talamancae,upham,missing,,Oryzomys_talamancae,,
613,Wiedomys_cerradensis,,upham,missing,,,Wiedomys_pyrrhorhinos,
