"","factor","taxa","tips","node","clade","other","model"
"1",1,"Oligoryzomys",20,1080,0.63,0.31,"infection"
"2",2,"Peromyscus_pembertoni, Peromyscus_interparietalis, Peromyscus_mekisturus, Peromyscus_crinitus, Peromyscus_dickeyi, Peromyscus_spicilegus, Peromyscus_winkelmanni, Peromyscus_aztecus, Peromyscus_hylocetes, Peromyscus_boylii, Peromyscus_simulus, Peromyscus_stephani, Peromyscus_madrensis, Peromyscus_beatae, Peromyscus_levipes, Peromyscus_carletoni, Peromyscus_schmidlyi, Peromyscus_eva, Peromyscus_furvus, Peromyscus_attwateri, Peromyscus_nasutus, Peromyscus_difficilis, Peromyscus_truei, Peromyscus_gratus, Peromyscus_ochraventer",25,721,0.53,0.31,"infection"
"3",3,"Dicrostonyx, Phenacomys, Arborimus, Ondatra, Neofiber, Lemmus, Synaptomys, Lemmiscus, Microtus, Myodes",43,605,0.2,0.33,"infection"
"4",1,"Oligoryzomys",20,1080,0.25,0.13,"competence"
"5",2,"Oryzomys_couesi, Oryzomys_nelsoni, Oryzomys_antillarum, Oryzomys_dimidiatus, Oryzomys_gorgasi, Oryzomys_palustris",6,1119,0.29,0.13,"competence"
"6",3,"Oecomys_bicolor, Oecomys_roberti, Oecomys_superans, Oecomys_trinitatis, Oecomys_mamorae, Oecomys_flavicans, Oecomys_sydandersoni",7,1176,0.25,0.13,"competence"
"7",4,"Peromyscus_guardia, Peromyscus_polionotus, Peromyscus_maniculatus, Peromyscus_keeni, Peromyscus_melanotis, Peromyscus_leucopus, Peromyscus_gossypinus",7,711,0.23,0.13,"competence"
"8",5,"Neotoma, Xenomys, Nelsonia, Hodomys, Ochrotomys, Reithrodontomys, Isthmomys, Onychomys, Osgoodomys, Peromyscus, Megadontomys, Habromys, Podomys, Neotomodon, Scotinomys, Baiomys, Tylomys, Ototylomys, Otonyctomys, Nyctomys, Sigmodon, Rheomys, Ichthyomys, Wilfredomys, Anotomys, Reithrodon, Neusticomys, Chibchanomys, Phaenomys, Chinchillula, Abrawayaomys, Kunsia, Scapteromys, Akodon, Bibimys, Lenoxus, Blarinomys, Brucepattersonius, Thalpomys, Necromys, Podoxymys, Deltamys, Thaptomys, Oxymycterus, Juscelinomys, Rhipidomys, Thomasomys, Rhagomys, Chilomys, Aepeomys, Scolomys, Zygodontomys, Megaoryzomys, Hylaeamys, Mindomys, Nephelomys, Oecomys, Euryoryzomys, Transandinomys, Handleyomys, Neacomys, Microryzomys, Oreoryzomys, Microakodontomys, Holochilus, Pseudoryzomys, Amphinectomys, Nectomys, Nesoryzomys, Aegialomys, Sigmodontomys, Melanomys, Oryzomys, Noronhomys, Pennatomys, Megalomys, Lundomys, Cerradomys, Sooretamys, Drymoreomys, Eremoryzomys, Neotomys, Euneomys, Irenomys, Andinomys, Punomys, Delomys, Calomys, Phyllotis, Paralomys, Galenomys, Auliscomys, Loxodontomys, Tapecomys, Salinomys, Andalgalomys, Graomys, Eligmodontia, Calassomys, Wiedomys, Juliomys, Chelemys, Pearsonomys, Geoxus, Notiomys, Abrothrix",512,647,0.12,0.2,"competence"
"9",6,"Holochilus, Pseudoryzomys",5,1130,0.21,0.14,"competence"
